Cause-Effect	Cause	Effect	Test	Lag	Bootstrap:Mean1	AbsBootstrap:Mean1	Coef1	Bootstrap:Std1	Bootstrap:Freq1	Bootstrap:Mean2	AbsBootstrap:Mean2	Coef2	Bootstrap:Std2	Bootstrap:Freq2	Bootstrap:Mean	AbsBootstrap:Mean	Coef	Bootstrap:Std	Bootstrap:Freq
G64-G90	G64	G90	e	2	-0.004660096524261039	0.004660096524261039	1.0	0.026657163353794023	0.03						-0.004660096524261039	0.004660096524261039	1.0	0.026657163353794023	0.03
G30-G73	G30	G73	e	2	0.0031992649202860247	0.0031992649202860247	1.0	0.01848554189776278	0.03						0.0031992649202860247	0.0031992649202860247	1.0	0.01848554189776278	0.03
G49-G14	G49	G14	e	2	-0.0010064421018908302	0.0010064421018908302	1.0	0.005917903098256457	0.03						-0.0010064421018908302	0.0010064421018908302	1.0	0.005917903098256457	0.03
G17-G21	G17	G21	e	2	0.004656885230784392	0.004656885230784392	1.0	0.026670726514420155	0.03						0.004656885230784392	0.004656885230784392	1.0	0.026670726514420155	0.03
G52-G75	G52	G75	e	2	-0.003311192723498946	0.003311192723498946	1.0	0.019106111207885957	0.03						-0.003311192723498946	0.003311192723498946	1.0	0.019106111207885957	0.03
G52-G76	G52	G76	e	2	-0.004486624275976093	0.004486624275976093	1.0	0.025851346988656525	0.03						-0.004486624275976093	0.004486624275976093	1.0	0.025851346988656525	0.03
G66-G98	G66	G98	e	2	0.00315433396352215	0.00315433396352215	1.0	0.022215415270971373	0.02	0.004839042286859943	0.004839042286859943	2.0	0.02814666969481297	0.03	0.004839042286859943	0.004839042286859943	2.0	0.02814666969481297	0.03
G74-G15	G74	G15	e	2	0.0005764830358158236	0.0005764830358158236	1.0	0.003297821724965068	0.03						0.0005764830358158236	0.0005764830358158236	1.0	0.003297821724965068	0.03
G74-G27	G74	G27	e	2						0.004067761827513713	0.004067761827513713	2.0	0.023261451789798465	0.03	0.004067761827513713	0.004067761827513713	2.0	0.023261451789798465	0.03
G74-G2	G74	G2	e	2						0.0016089222501992153	0.0016089222501992153	2.0	0.009298416509285356	0.03	0.0016089222501992153	0.0016089222501992153	2.0	0.009298416509285356	0.03
G90-G51	G90	G51	e	2						0.0045113136091202025	0.0045113136091202025	2.0	0.02585641628473671	0.03	0.0045113136091202025	0.0045113136091202025	2.0	0.02585641628473671	0.03
G74-G13	G74	G13	e	2						0.00027766509588253224	0.00027766509588253224	2.0	0.001727708320740322	0.03	0.00027766509588253224	0.00027766509588253224	2.0	0.001727708320740322	0.03
G59-G36	G59	G36	e	2						0.005739317745219133	0.005739317745219133	2.0	0.03295551810475003	0.03	0.005739317745219133	0.005739317745219133	2.0	0.03295551810475003	0.03
G70-G98	G70	G98	e	2	0.004105247635728312	0.004105247635728312	1.0	0.02354508989999936	0.03						0.004105247635728312	0.004105247635728312	1.0	0.02354508989999936	0.03
G95-G50	G95	G50	e	2	0.0022060778210522955	0.0022060778210522955	1.0	0.012899213861365081	0.03	0.0006388565479811915	0.0006388565479811915	2.0	0.006388565479811912	0.01	0.0022060778210522955	0.0022060778210522955	1.0	0.012899213861365081	0.03
G64-G87	G64	G87	e	2	-0.0019829048791712737	0.0019829048791712737	1.0	0.011545290754421173	0.03						-0.0019829048791712737	0.0019829048791712737	1.0	0.011545290754421173	0.03
G49-G71	G49	G71	e	2	-0.004398052946757263	0.004398052946757263	1.0	0.025217773105993047	0.03						-0.004398052946757263	0.004398052946757263	1.0	0.025217773105993047	0.03
G68-G67	G68	G67	e	2	0.0022958939271629825	0.0022958939271629825	1.0	0.013173104338079927	0.03	0.0006354320824291377	0.0006354320824291377	2.0	0.006354320824291379	0.01	0.0022958939271629825	0.0022958939271629825	1.0	0.013173104338079927	0.03
G53-G1	G53	G1	e	2	0.0028334904759906954	0.0028334904759906954	1.0	0.016597521192748422	0.03						0.0028334904759906954	0.0028334904759906954	1.0	0.016597521192748422	0.03
G72-G68	G72	G68	e	2	0.0039141554792042135	0.0039141554792042135	1.0	0.022429147958765654	0.03						0.0039141554792042135	0.0039141554792042135	1.0	0.022429147958765654	0.03
G66-G45	G66	G45	e	2	0.0035186517502138657	0.0035186517502138657	1.0	0.02042205123010542	0.03						0.0035186517502138657	0.0035186517502138657	1.0	0.02042205123010542	0.03
G4-G67	G4	G67	e	2	0.0023576576575594864	0.0023576576575594864	1.0	0.013514561669712757	0.03	0.0026635952480466452	0.0026635952480466452	2.0	0.015429519067846037	0.03	0.0026635952480466452	0.0026635952480466452	2.0	0.015429519067846037	0.03
G84-G36	G84	G36	e	2	-0.005859368812874577	0.005859368812874577	1.0	0.03359962824745334	0.03						-0.005859368812874577	0.005859368812874577	1.0	0.03359962824745334	0.03
G23-G56	G23	G56	e	2						-0.004191937299710982	0.004191937299710982	2.0	0.02466753088043503	0.03	-0.004191937299710982	0.004191937299710982	2.0	0.02466753088043503	0.03
G63-G52	G63	G52	e	2						-0.003916106674535842	0.003916106674535842	2.0	0.022924499138217376	0.03	-0.003916106674535842	0.003916106674535842	2.0	0.022924499138217376	0.03
G85-G97	G85	G97	e	2	0.0016099197055126587	0.0016099197055126587	1.0	0.009220602118283046	0.03						0.0016099197055126587	0.0016099197055126587	1.0	0.009220602118283046	0.03
G35-G24	G35	G24	e	2						0.0037020665771989015	0.0037020665771989015	2.0	0.021509356426378645	0.03	0.0037020665771989015	0.0037020665771989015	2.0	0.021509356426378645	0.03
G45-G61	G45	G61	e	2						-0.0017425842688406337	0.0017425842688406337	2.0	0.010161423104798707	0.03	-0.0017425842688406337	0.0017425842688406337	2.0	0.010161423104798707	0.03
G18-G47	G18	G47	e	2						0.0034786414585832354	0.0034786414585832354	2.0	0.020043933028737065	0.03	0.0034786414585832354	0.0034786414585832354	2.0	0.020043933028737065	0.03
G27-G48	G27	G48	e	2						-0.003344123639969566	0.003344123639969566	2.0	0.01921573606817595	0.03	-0.003344123639969566	0.003344123639969566	2.0	0.01921573606817595	0.03
G45-G46	G45	G46	e	2						-0.004921660854225379	0.004921660854225379	2.0	0.02855986011316263	0.03	-0.004921660854225379	0.004921660854225379	2.0	0.02855986011316263	0.03
G34-G35	G34	G35	e	2						-0.004217606249990346	0.004217606249990346	2.0	0.024280900569767325	0.03	-0.004217606249990346	0.004217606249990346	2.0	0.024280900569767325	0.03
G91-G44	G91	G44	e	2						0.0034906019349828085	0.0034906019349828085	2.0	0.02002168454487096	0.03	0.0034906019349828085	0.0034906019349828085	2.0	0.02002168454487096	0.03
G16-G70	G16	G70	e	2						-0.0017271276268662485	0.0017271276268662485	2.0	0.009933708494848486	0.03	-0.0017271276268662485	0.0017271276268662485	2.0	0.009933708494848486	0.03
G79-G45	G79	G45	e	2						0.0037353648429031164	0.0037353648429031164	2.0	0.021673189273219935	0.03	0.0037353648429031164	0.0037353648429031164	2.0	0.021673189273219935	0.03
G37-G13	G37	G13	e	2						-0.0001419407980887888	0.0001419407980887888	2.0	0.000901764212358507	0.03	-0.0001419407980887888	0.0001419407980887888	2.0	0.000901764212358507	0.03
G49-G47	G49	G47	e	2						0.003998222535749923	0.003998222535749923	2.0	0.023004854098108436	0.03	0.003998222535749923	0.003998222535749923	2.0	0.023004854098108436	0.03
G24-G81	G24	G81	e	2						-0.00290265139518864	0.00290265139518864	2.0	0.01669279899992464	0.03	-0.00290265139518864	0.00290265139518864	2.0	0.01669279899992464	0.03
G42-G91	G42	G91	e	2	0.0013053767263576364	0.0013053767263576364	1.0	0.013053767263576358	0.01	-0.0035331004605331537	0.0035331004605331537	2.0	0.020304225072502846	0.03	-0.0035331004605331537	0.0035331004605331537	2.0	0.020304225072502846	0.03
G24-G86	G24	G86	e	2						0.0017001758204763173	0.0017001758204763173	2.0	0.00996725574181873	0.03	0.0017001758204763173	0.0017001758204763173	2.0	0.00996725574181873	0.03
G55-G30	G55	G30	e	2						0.00340804680536019	0.00340804680536019	2.0	0.01967863773661341	0.03	0.00340804680536019	0.00340804680536019	2.0	0.01967863773661341	0.03
G48-G66	G48	G66	e	2	-0.0009071819966883064	0.0009071819966883064	1.0	0.009071819966883062	0.01	-0.002197727395070931	0.002197727395070931	2.0	0.012624201692916389	0.03	-0.002197727395070931	0.002197727395070931	2.0	0.012624201692916389	0.03
G68-G7	G68	G7	e	2						0.004861389321293894	0.004861389321293894	2.0	0.028329038948586873	0.03	0.004861389321293894	0.004861389321293894	2.0	0.028329038948586873	0.03
G91-G86	G91	G86	e	2						-0.0016866402349900317	0.0016866402349900317	2.0	0.010223604628779099	0.03	-0.0016866402349900317	0.0016866402349900317	2.0	0.010223604628779099	0.03
G45-G78	G45	G78	e	2						-0.0025135538810395815	0.0025135538810395815	2.0	0.015424704194077578	0.03	-0.0025135538810395815	0.0025135538810395815	2.0	0.015424704194077578	0.03
G7-G3	G7	G3	e	2						-0.0029976011238586992	0.0029976011238586992	2.0	0.01724060599825318	0.03	-0.0029976011238586992	0.0029976011238586992	2.0	0.01724060599825318	0.03
G45-G89	G45	G89	e	2						0.004813848670691335	0.004813848670691335	2.0	0.02758463204648063	0.03	0.004813848670691335	0.004813848670691335	2.0	0.02758463204648063	0.03
G4-G13	G4	G13	e	2	8.341016402464954e-05	8.341016402464954e-05	1.0	0.0008341016402464951	0.01	0.0003089213400944035	0.0003089213400944035	2.0	0.0018519062384105094	0.03	0.0003089213400944035	0.0003089213400944035	2.0	0.0018519062384105094	0.03
G84-G15	G84	G15	e	2	0.001011867717271252	0.001011867717271252	1.0	0.004627474058665597	0.05	0.0010345162256945079	0.0010345162256945079	2.0	0.0061224742090137665	0.03	0.0010345162256945079	0.0010345162256945079	2.0	0.0061224742090137665	0.03
G1-G54	G1	G54	e	2						0.002413477013698415	0.002413477013698415	2.0	0.013822321533979416	0.03	0.002413477013698415	0.002413477013698415	2.0	0.013822321533979416	0.03
G60-G36	G60	G36	e	2						0.005707087590718581	0.005707087590718581	2.0	0.033546670538868596	0.03	0.005707087590718581	0.005707087590718581	2.0	0.033546670538868596	0.03
G81-G45	G81	G45	e	2						0.0038243598374738765	0.0038243598374738765	2.0	0.02193318304926461	0.03	0.0038243598374738765	0.0038243598374738765	2.0	0.02193318304926461	0.03
G81-G43	G81	G43	e	2						0.004297876143763205	0.004297876143763205	2.0	0.02478075474379014	0.03	0.004297876143763205	0.004297876143763205	2.0	0.02478075474379014	0.03
G53-G7	G53	G7	e	2						0.004706766391366395	0.004706766391366395	2.0	0.028151418691378598	0.03	0.004706766391366395	0.004706766391366395	2.0	0.028151418691378598	0.03
G20-G90	G20	G90	e	2						0.00419024515379722	0.00419024515379722	2.0	0.025091869018364167	0.03	0.00419024515379722	0.00419024515379722	2.0	0.025091869018364167	0.03
G24-G76	G24	G76	e	2						0.004893514829897483	0.004893514829897483	2.0	0.0282177163631647	0.03	0.004893514829897483	0.004893514829897483	2.0	0.0282177163631647	0.03
G92-G48	G92	G48	e	2						-0.003790211305331033	0.003790211305331033	2.0	0.022484112547915783	0.03	-0.003790211305331033	0.003790211305331033	2.0	0.022484112547915783	0.03
G7-G24	G7	G24	e	2						0.0034240321581445843	0.0034240321581445843	2.0	0.019714370036002002	0.03	0.0034240321581445843	0.0034240321581445843	2.0	0.019714370036002002	0.03
G70-G86	G70	G86	e	2						0.0017334435161553787	0.0017334435161553787	2.0	0.010054378765893102	0.03	0.0017334435161553787	0.0017334435161553787	2.0	0.010054378765893102	0.03
G92-G25	G92	G25	e	2						0.0022432289639773323	0.0022432289639773323	2.0	0.012869972629992846	0.03	0.0022432289639773323	0.0022432289639773323	2.0	0.012869972629992846	0.03
G71-G37	G71	G37	e	2						-0.005895654756898741	0.005895654756898741	2.0	0.03393714189468198	0.03	-0.005895654756898741	0.005895654756898741	2.0	0.03393714189468198	0.03
G17-G40	G17	G40	e	2						-0.002752905387020744	0.002752905387020744	2.0	0.01611158819610564	0.03	-0.002752905387020744	0.002752905387020744	2.0	0.01611158819610564	0.03
G68-G18	G68	G18	e	2						-0.0030639944773333655	0.0030639944773333655	2.0	0.017665562633428417	0.03	-0.0030639944773333655	0.0030639944773333655	2.0	0.017665562633428417	0.03
G68-G73	G68	G73	e	2						0.00353782159155047	0.00353782159155047	2.0	0.020272439552692756	0.03	0.00353782159155047	0.00353782159155047	2.0	0.020272439552692756	0.03
G25-G88	G25	G88	e	2						-0.002721897854488467	0.002721897854488467	2.0	0.015575747788259571	0.03	-0.002721897854488467	0.002721897854488467	2.0	0.015575747788259571	0.03
G62-G97	G62	G97	e	2						0.0017828861305459178	0.0017828861305459178	2.0	0.010373476063317875	0.03	0.0017828861305459178	0.0017828861305459178	2.0	0.010373476063317875	0.03
G45-G4	G45	G4	e	2						-0.003658460792277412	0.003658460792277412	2.0	0.02124924495043839	0.03	-0.003658460792277412	0.003658460792277412	2.0	0.02124924495043839	0.03
G66-G68	G66	G68	e	2						-0.0028649827610675196	0.0028649827610675196	2.0	0.016866754028815198	0.03	-0.0028649827610675196	0.0028649827610675196	2.0	0.016866754028815198	0.03
G66-G49	G66	G49	e	2						-0.00400665016828321	0.00400665016828321	2.0	0.023066854361080972	0.03	-0.00400665016828321	0.00400665016828321	2.0	0.023066854361080972	0.03
G91-G85	G91	G85	e	2	-0.0011930732285463288	0.0011930732285463288	1.0	0.011930732285463284	0.01	-0.003449139042453671	0.003449139042453671	2.0	0.02018036156109472	0.03	-0.003449139042453671	0.003449139042453671	2.0	0.02018036156109472	0.03
G37-G45	G37	G45	e	2						-0.0033853420696389833	0.0033853420696389833	2.0	0.01941964596083569	0.03	-0.0033853420696389833	0.0033853420696389833	2.0	0.01941964596083569	0.03
G65-G17	G65	G17	e	2						-0.003215270554307827	0.003215270554307827	2.0	0.018435592501477135	0.03	-0.003215270554307827	0.003215270554307827	2.0	0.018435592501477135	0.03
G51-G44	G51	G44	e	2						0.004018883563666332	0.004018883563666332	2.0	0.02330053367815794	0.03	0.004018883563666332	0.004018883563666332	2.0	0.02330053367815794	0.03
G51-G47	G51	G47	e	2						0.00401188414745574	0.00401188414745574	2.0	0.022995602664251658	0.03	0.00401188414745574	0.00401188414745574	2.0	0.022995602664251658	0.03
G96-G43	G96	G43	e	2						0.00465221319303376	0.00465221319303376	2.0	0.026590671748402902	0.03	0.00465221319303376	0.00465221319303376	2.0	0.026590671748402902	0.03
G63-G94	G63	G94	e	2						0.003532951298163612	0.003532951298163612	2.0	0.020250459076856752	0.03	0.003532951298163612	0.003532951298163612	2.0	0.020250459076856752	0.03
G93-G42	G93	G42	e	2	-0.0012111537123076263	0.0012111537123076263	1.0	0.012111537123076258	0.01	-0.00400952326206997	0.00400952326206997	2.0	0.02304818567366426	0.03	-0.00400952326206997	0.00400952326206997	2.0	0.02304818567366426	0.03
G93-G35	G93	G35	e	2	0.0011998794948605371	0.0011998794948605371	1.0	0.011998794948605368	0.01	0.003863708330579685	0.003863708330579685	2.0	0.02256117632246184	0.03	0.003863708330579685	0.003863708330579685	2.0	0.02256117632246184	0.03
G42-G83	G42	G83	e	2	0.004377941743138816	0.004377941743138816	1.0	0.025288134746260703	0.03						0.004377941743138816	0.004377941743138816	1.0	0.025288134746260703	0.03
G1-G89	G1	G89	e	2						-0.0046821094657822845	0.0046821094657822845	2.0	0.02705014584014953	0.03	-0.0046821094657822845	0.0046821094657822845	2.0	0.02705014584014953	0.03
G74-G42	G74	G42	e	2	-0.0026127841804387325	0.0026127841804387325	1.0	0.01898658727391747	0.02	0.004412452779271277	0.004412452779271277	2.0	0.025267879611745415	0.03	0.004412452779271277	0.004412452779271277	2.0	0.025267879611745415	0.03
G23-G26	G23	G26	e	2						0.006001697192665738	0.006001697192665738	2.0	0.03461643249361953	0.03	0.006001697192665738	0.006001697192665738	2.0	0.03461643249361953	0.03
G62-G64	G62	G64	e	2						0.003607480804291208	0.003607480804291208	2.0	0.02079035033736873	0.03	0.003607480804291208	0.003607480804291208	2.0	0.02079035033736873	0.03
G49-G87	G49	G87	e	2	0.0008404310153791726	0.0008404310153791726	1.0	0.008404310153791728	0.01	0.0017946198619670727	0.0017946198619670727	2.0	0.01031201774485927	0.03	0.0017946198619670727	0.0017946198619670727	2.0	0.01031201774485927	0.03
G83-G12	G83	G12	e	2						-0.003028037719572579	0.003028037719572579	2.0	0.01756898905349458	0.03	-0.003028037719572579	0.003028037719572579	2.0	0.01756898905349458	0.03
G70-G25	G70	G25	e	2						0.003572610483274523	0.003572610483274523	2.0	0.020745006524263476	0.03	0.003572610483274523	0.003572610483274523	2.0	0.020745006524263476	0.03
G69-G58	G69	G58	e	2						0.0031971973130260267	0.0031971973130260267	2.0	0.01856524042071698	0.03	0.0031971973130260267	0.0031971973130260267	2.0	0.01856524042071698	0.03
G44-G31	G44	G31	e	2	0.001002591235121201	0.001002591235121201	1.0	0.010025912351212012	0.01	0.0024123262486734	0.0024123262486734	2.0	0.013852879676594161	0.03	0.0024123262486734	0.0024123262486734	2.0	0.013852879676594161	0.03
G69-G55	G69	G55	e	2						0.003260651376739445	0.003260651376739445	2.0	0.01869374480501913	0.03	0.003260651376739445	0.003260651376739445	2.0	0.01869374480501913	0.03
G70-G17	G70	G17	e	2						0.0037693095651740805	0.0037693095651740805	2.0	0.021990472188875013	0.03	0.0037693095651740805	0.0037693095651740805	2.0	0.021990472188875013	0.03
G43-G59	G43	G59	e	2	-0.0005507318177762794	0.0005507318177762794	1.0	0.0055073181777627895	0.01	-0.00252611773546097	0.00252611773546097	2.0	0.014487968753252546	0.03	-0.00252611773546097	0.00252611773546097	2.0	0.014487968753252546	0.03
G47-G14	G47	G14	e	2						-0.0006645391264615645	0.0006645391264615645	2.0	0.0039870833199426485	0.03	-0.0006645391264615645	0.0006645391264615645	2.0	0.0039870833199426485	0.03
G46-G66	G46	G66	e	2	0.0011317930020293702	0.0011317930020293702	1.0	0.011317930020293692	0.01	0.0020218601106628932	0.0020218601106628932	2.0	0.011873277441110157	0.03	0.0020218601106628932	0.0020218601106628932	2.0	0.011873277441110157	0.03
G47-G37	G47	G37	e	2						-0.005292271984186446	0.005292271984186446	2.0	0.030561655204732672	0.03	-0.005292271984186446	0.005292271984186446	2.0	0.030561655204732672	0.03
G2-G36	G2	G36	e	2						0.0062543249231335795	0.0062543249231335795	2.0	0.03659636504070688	0.03	0.0062543249231335795	0.0062543249231335795	2.0	0.03659636504070688	0.03
G56-G100	G56	G100	e	2	0.0011165972399401983	0.0011165972399401983	1.0	0.011165972399401982	0.01	-0.003713842713579107	0.003713842713579107	2.0	0.02122459233143476	0.03	-0.003713842713579107	0.003713842713579107	2.0	0.02122459233143476	0.03
G2-G35	G2	G35	e	2						0.004335471347417633	0.004335471347417633	2.0	0.024925021412330526	0.03	0.004335471347417633	0.004335471347417633	2.0	0.024925021412330526	0.03
G8-G23	G8	G23	e	2						0.0029608919828363295	0.0029608919828363295	2.0	0.01779735886157711	0.03	0.0029608919828363295	0.0029608919828363295	2.0	0.01779735886157711	0.03
G57-G1	G57	G1	e	2						0.0034113940613582847	0.0034113940613582847	2.0	0.019702190292082828	0.03	0.0034113940613582847	0.0034113940613582847	2.0	0.019702190292082828	0.03
G18-G63	G18	G63	e	2						-0.0042596014118257645	0.0042596014118257645	2.0	0.024454817768737327	0.03	-0.0042596014118257645	0.0042596014118257645	2.0	0.024454817768737327	0.03
G49-G22	G49	G22	e	2	-0.0018272442221854363	0.0018272442221854363	1.0	0.010446417892866072	0.03						-0.0018272442221854363	0.0018272442221854363	1.0	0.010446417892866072	0.03
G7-G85	G7	G85	e	2						0.0034028559244173463	0.0034028559244173463	2.0	0.019898702801278995	0.03	0.0034028559244173463	0.0034028559244173463	2.0	0.019898702801278995	0.03
G41-G83	G41	G83	e	2	-0.004763148175807126	0.004763148175807126	1.0	0.02742152680092258	0.03						-0.004763148175807126	0.004763148175807126	1.0	0.02742152680092258	0.03
